"Timestamp","ED11.OPEN","ED11.HIGH","ED11.LOW","ED11.CLOSE"
2002-01-07,93.985,93.985,93.985,93.985
2002-01-08,93.985,93.985,93.985,93.985
2002-01-09,94.025,94.025,94.025,94.025
2002-01-10,94.14,94.14,94.14,94.14
2002-01-11,94.3,94.3,94.3,94.3
2002-01-14,94.3,94.3,94.3,94.3
2002-01-15,94.31,94.31,94.31,94.31
2002-01-16,94.275,94.275,94.275,94.275
2002-01-17,94.13,94.13,94.13,94.13
2002-01-18,94.185,94.185,94.185,94.185
2002-01-21,94.195,94.195,94.195,94.195
2002-01-22,94.195,94.195,94.195,94.195
2002-01-23,94.105,94.105,94.105,94.105
2002-01-24,94.055,94.055,94.055,94.055
2002-01-25,94.03,94.03,94.03,94.03
2002-01-28,94.03,94.03,94.03,94.03
2002-01-29,94.17,94.17,94.17,94.17
2002-01-30,94.2,94.2,94.2,94.2
2002-01-31,94.13,94.13,94.13,94.13
2002-02-01,94.185,94.185,94.185,94.185
2002-02-04,94.275,94.275,94.275,94.275
2002-02-05,94.285,94.285,94.285,94.285
2002-02-06,94.26,94.26,94.26,94.26
2002-02-07,94.255,94.255,94.255,94.255
2002-02-08,94.35,94.35,94.35,94.35
2002-02-11,94.36,94.36,94.36,94.36
2002-02-12,94.3,94.3,94.3,94.3
2002-02-13,94.265,94.265,94.265,94.265
2002-02-14,94.315,94.315,94.315,94.315
2002-02-15,94.425,94.425,94.425,94.425
2002-02-18,94.415,94.415,94.415,94.415
2002-02-19,94.415,94.415,94.415,94.415
2002-02-20,94.42,94.42,94.42,94.42
2002-02-21,94.43,94.43,94.43,94.43
2002-02-22,94.465,94.465,94.465,94.465
2002-02-25,94.44,94.44,94.44,94.44
2002-02-26,94.38,94.38,94.38,94.38
2002-02-27,94.51,94.51,94.51,94.51
2002-02-28,94.51,94.51,94.51,94.51
2002-03-01,94.395,94.395,94.395,94.395
2002-03-04,94.36,94.36,94.36,94.36
2002-03-05,94.37,94.37,94.37,94.37
2002-03-06,94.345,94.345,94.345,94.345
2002-03-07,94.165,94.165,94.165,94.165
2002-03-08,93.985,93.985,93.985,93.985
2002-03-11,94.02,94.02,94.02,94.02
2002-03-12,94.065,94.065,94.065,94.065
2002-03-13,94.135,94.135,94.135,94.135
2002-03-14,93.95,93.95,93.95,93.95
2002-03-15,93.98,93.98,93.98,93.98
2002-03-18,94.01,94.01,94.01,94.01
2002-03-19,93.85,93.85,93.85,93.85
2002-03-20,93.78,93.78,93.78,93.78
2002-03-21,93.8,93.8,93.8,93.8
2002-03-22,93.78,93.78,93.78,93.78
2002-03-25,93.765,93.765,93.765,93.765
2002-03-26,93.87,93.87,93.87,93.87
2002-03-27,93.88,93.88,93.88,93.88
2002-03-28,93.795,93.795,93.795,93.795
2002-03-29,93.775,93.775,93.775,93.775
2002-04-01,93.775,93.775,93.775,93.775
2002-04-02,93.895,93.895,93.895,93.895
2002-04-03,94.02,94.02,94.02,94.02
2002-04-04,94.005,94.005,94.005,94.005
2002-04-05,94.085,94.085,94.085,94.085
2002-04-08,94.035,94.035,94.035,94.035
2002-04-09,94.06,94.06,94.06,94.06
2002-04-10,94.08,94.08,94.08,94.08
2002-04-11,94.085,94.085,94.085,94.085
2002-04-12,94.12,94.12,94.12,94.12
2002-04-15,94.14,94.14,94.14,94.14
2002-04-16,94.115,94.115,94.115,94.115
2002-04-17,94.09,94.09,94.09,94.09
2002-04-18,94.115,94.115,94.115,94.115
2002-04-19,94.13,94.13,94.13,94.13
2002-04-22,94.18,94.18,94.18,94.18
2002-04-23,94.185,94.185,94.185,94.185
2002-04-24,94.3,94.3,94.3,94.3
2002-04-25,94.32,94.32,94.32,94.32
2002-04-26,94.35,94.35,94.35,94.35
2002-04-29,94.32,94.32,94.32,94.32
2002-04-30,94.365,94.365,94.365,94.365
2002-05-01,94.39,94.39,94.39,94.39
2002-05-02,94.335,94.335,94.335,94.335
2002-05-03,94.37,94.37,94.37,94.37
2002-05-06,94.335,94.335,94.335,94.335
2002-05-07,94.355,94.355,94.355,94.355
2002-05-08,94.2,94.2,94.2,94.2
2002-05-09,94.27,94.27,94.27,94.27
2002-05-10,94.345,94.345,94.345,94.345
2002-05-13,94.25,94.25,94.25,94.25
2002-05-14,94.185,94.185,94.185,94.185
2002-05-15,94.265,94.265,94.265,94.265
2002-05-16,94.34,94.34,94.34,94.34
2002-05-17,94.285,94.285,94.285,94.285
2002-05-20,94.405,94.405,94.405,94.405
2002-05-21,94.46,94.46,94.46,94.46
2002-05-22,94.505,94.505,94.505,94.505
2002-05-23,94.475,94.475,94.475,94.475
2002-05-24,94.465,94.465,94.465,94.465
2002-05-27,94.48,94.48,94.48,94.48
2002-05-28,94.48,94.48,94.48,94.48
2002-05-29,94.57,94.57,94.57,94.57
2002-05-30,94.61,94.61,94.61,94.61
2002-05-31,94.58,94.58,94.58,94.58
2002-06-03,94.595,94.595,94.595,94.595
2002-06-04,94.63,94.63,94.63,94.63
2002-06-05,94.6,94.6,94.6,94.6
2002-06-06,94.65,94.65,94.65,94.65
2002-06-07,94.57,94.57,94.57,94.57
2002-06-10,94.57,94.57,94.57,94.57
2002-06-11,94.645,94.645,94.645,94.645
2002-06-12,94.665,94.665,94.665,94.665
2002-06-13,94.7,94.7,94.7,94.7
2002-06-14,94.805,94.805,94.805,94.805
2002-06-17,94.75,94.75,94.75,94.75
2002-06-18,94.67,94.67,94.67,94.67
2002-06-19,94.83,94.83,94.83,94.83
2002-06-20,94.695,94.695,94.695,94.695
2002-06-21,94.765,94.765,94.765,94.765
2002-06-24,94.68,94.68,94.68,94.68
2002-06-25,94.67,94.67,94.67,94.67
2002-06-26,94.785,94.785,94.785,94.785
2002-06-27,94.665,94.665,94.665,94.665
2002-06-28,94.665,94.665,94.665,94.665
2002-07-01,94.72,94.72,94.72,94.72
2002-07-02,94.82,94.82,94.82,94.82
2002-07-03,94.825,94.825,94.825,94.825
2002-07-04,94.68,94.68,94.68,94.68
2002-07-05,94.68,94.68,94.68,94.68
2002-07-08,94.75,94.75,94.75,94.75
2002-07-09,94.86,94.86,94.86,94.86
2002-07-10,95,95,95,95
2002-07-11,95.03,95.03,95.03,95.03
2002-07-12,95.035,95.035,95.035,95.035
2002-07-15,94.995,94.995,94.995,94.995
2002-07-16,94.845,94.845,94.845,94.845
2002-07-17,94.925,94.925,94.925,94.925
2002-07-18,95.015,95.015,95.015,95.015
2002-07-19,95.075,95.075,95.075,95.075
2002-07-22,95.18,95.18,95.18,95.18
2002-07-23,95.23,95.23,95.23,95.23
2002-07-24,95.23,95.23,95.23,95.23
2002-07-25,95.245,95.245,95.245,95.245
2002-07-26,95.28,95.28,95.28,95.28
2002-07-29,95.07,95.07,95.07,95.07
2002-07-30,95.005,95.005,95.005,95.005
2002-07-31,95.2,95.2,95.2,95.2
2002-08-01,95.265,95.265,95.265,95.265
2002-08-02,95.4,95.4,95.4,95.4
2002-08-05,95.5,95.5,95.5,95.5
2002-08-06,95.34,95.34,95.34,95.34
2002-08-07,95.505,95.505,95.505,95.505
2002-08-08,95.435,95.435,95.435,95.435
2002-08-09,95.525,95.525,95.525,95.525
2002-08-12,95.6,95.6,95.6,95.6
2002-08-13,95.725,95.725,95.725,95.725
2002-08-14,95.725,95.725,95.725,95.725
2002-08-15,95.6,95.6,95.6,95.6
2002-08-16,95.455,95.455,95.455,95.455
2002-08-19,95.455,95.455,95.455,95.455
2002-08-20,95.645,95.645,95.645,95.645
2002-08-21,95.67,95.67,95.67,95.67
2002-08-22,95.58,95.58,95.58,95.58
2002-08-23,95.68,95.68,95.68,95.68
2002-08-26,95.725,95.725,95.725,95.725
2002-08-27,95.67,95.67,95.67,95.67
2002-08-28,95.745,95.745,95.745,95.745
2002-08-29,95.855,95.855,95.855,95.855
2002-08-30,95.88,95.88,95.88,95.88
2002-09-02,96.025,96.025,96.025,96.025
2002-09-03,96.025,96.025,96.025,96.025
2002-09-04,96.03,96.03,96.03,96.03
2002-09-05,96.105,96.105,96.105,96.105
2002-09-06,95.94,95.94,95.94,95.94
2002-09-09,95.91,95.91,95.91,95.91
2002-09-10,95.95,95.95,95.95,95.95
2002-09-11,95.895,95.895,95.895,95.895
2002-09-12,96.025,96.025,96.025,96.025
2002-09-13,96.115,96.115,96.115,96.115
2002-09-16,96.165,96.165,96.165,96.165
2002-09-17,96.03,96.03,96.03,96.03
2002-09-18,96.025,96.025,96.025,96.025
2002-09-19,96.09,96.09,96.09,96.09
2002-09-20,96.045,96.045,96.045,96.045
2002-09-23,96.135,96.135,96.135,96.135
2002-09-24,96.145,96.145,96.145,96.145
2002-09-25,96.05,96.05,96.05,96.05
2002-09-26,96.045,96.045,96.045,96.045
2002-09-27,96.13,96.13,96.13,96.13
2002-09-30,96.22,96.22,96.22,96.22
2002-10-01,96.135,96.135,96.135,96.135
2002-10-02,96.12,96.12,96.12,96.12
2002-10-03,96.155,96.155,96.155,96.155
2002-10-04,96.135,96.135,96.135,96.135
2002-10-07,96.18,96.18,96.18,96.18
2002-10-08,96.185,96.185,96.185,96.185
