Date-Time,Open,High,Low,Close,Volume,FEIcm12
2006-02-27 00:00:00+00:00,96.5,96.505,96.465,96.475,11269.0,26602.0
2006-02-28 00:00:00+00:00,96.465,96.51,96.465,96.495,29620.0,27479.0
2006-03-01 00:00:00+00:00,96.505,96.505,96.485,96.495,3399.0,28127.0
2006-03-02 00:00:00+00:00,96.5,96.51,96.415,96.415,5027.0,28661.0
2006-03-03 00:00:00+00:00,96.405,96.41,96.37,96.37,6866.0,29217.0
2006-03-06 00:00:00+00:00,96.375,96.39,96.375,96.38,5135.0,28985.0
2006-03-07 00:00:00+00:00,96.365,96.375,96.335,96.36,8531.0,27751.0
2006-03-08 00:00:00+00:00,96.38,96.385,96.335,96.34,25892.0,26766.0
2006-03-09 00:00:00+00:00,96.345,96.36,96.34,96.36,958.0,26746.0
2006-03-10 00:00:00+00:00,96.35,96.355,96.3,96.305,1304.0,26686.0
2006-03-13 00:00:00+00:00,96.3,96.3,96.265,96.28,6580.0,25989.0
2006-03-14 00:00:00+00:00,96.295,96.34,96.29,96.325,3376.0,7285.0
2006-03-15 00:00:00+00:00,96.305,96.315,96.285,96.285,1333.0,7307.0
2006-03-16 00:00:00+00:00,96.295,96.305,96.25,96.3,1490.0,7357.0
2006-03-17 00:00:00+00:00,96.315,96.345,96.285,96.285,4146.0,7721.0
2006-03-20 00:00:00+00:00,96.295,96.31,96.295,96.3,1074.0,7734.0
2006-03-21 00:00:00+00:00,96.295,96.325,96.285,96.3,2129.0,7577.0
2006-03-22 00:00:00+00:00,96.3,96.34,96.3,96.335,2742.0,8176.0
2006-03-23 00:00:00+00:00,96.34,96.365,96.315,96.32,7255.0,9574.0
2006-03-24 00:00:00+00:00,96.315,96.37,96.315,96.37,3663.0,10704.0
2006-03-27 00:00:00+00:00,96.37,96.375,96.36,96.365,7518.0,12244.0
2006-03-28 00:00:00+00:00,96.35,96.35,96.24,96.26,3832.0,11946.0
2006-03-29 00:00:00+00:00,96.215,96.235,96.195,96.215,5290.0,11618.0
2006-03-30 00:00:00+00:00,96.21,96.22,96.155,96.155,5553.0,11848.0
2006-03-31 00:00:00+00:00,96.175,96.175,96.155,96.155,10701.0,12959.0
2006-04-03 00:00:00+00:00,96.14,96.14,96.095,96.115,3166.0,12050.0
2006-04-04 00:00:00+00:00,96.145,96.145,96.085,96.1,7385.0,12075.0
2006-04-05 00:00:00+00:00,96.105,96.135,96.105,96.115,8031.0,12075.0
2006-04-06 00:00:00+00:00,96.09,96.15,96.075,96.085,5644.0,13944.0
2006-04-07 00:00:00+00:00,96.11,96.15,96.1,96.11,29900.0,19600.0
2006-04-10 00:00:00+00:00,96.11,96.11,96.06,96.07,4147.0,19561.0
2006-04-11 00:00:00+00:00,96.09,96.095,96.07,96.07,9421.0,19911.0
2006-04-12 00:00:00+00:00,96.095,96.1,96.055,96.06,9221.0,21088.0
2006-04-13 00:00:00+00:00,96.04,96.05,95.965,95.975,7423.0,21371.0
2006-04-18 00:00:00+00:00,95.995,96.02,95.99,96.015,4708.0,21523.0
2006-04-19 00:00:00+00:00,96.03,96.06,96.0,96.005,26434.0,21822.0
2006-04-20 00:00:00+00:00,96.005,96.045,96.005,96.035,3050.0,21839.0
2006-04-21 00:00:00+00:00,96.055,96.065,96.01,96.015,932.0,21884.0
2006-04-24 00:00:00+00:00,96.04,96.07,96.005,96.005,7081.0,21317.0
2006-04-25 00:00:00+00:00,96.025,96.025,95.93,95.935,4313.0,20440.0
2006-04-26 00:00:00+00:00,95.93,95.945,95.925,95.935,9669.0,19893.0
2006-04-27 00:00:00+00:00,95.945,95.98,95.895,95.97,3037.0,19867.0
2006-04-28 00:00:00+00:00,95.975,95.99,95.94,95.99,4868.0,20518.0
2006-05-02 00:00:00+00:00,95.96,95.99,95.96,95.975,4461.0,20115.0
2006-05-03 00:00:00+00:00,95.965,95.99,95.955,95.96,5646.0,20094.0
2006-05-04 00:00:00+00:00,95.98,95.98,95.935,95.935,4940.0,20288.0
2006-05-05 00:00:00+00:00,95.94,95.96,95.92,95.96,4031.0,20489.0
2006-05-08 00:00:00+00:00,95.98,95.985,95.945,95.95,2241.0,20244.0
2006-05-09 00:00:00+00:00,95.945,95.955,95.935,95.95,4100.0,20684.0
2006-05-10 00:00:00+00:00,95.93,96.005,95.93,95.995,8471.0,22613.0
2006-05-11 00:00:00+00:00,95.955,95.955,95.915,95.94,1110.0,22526.0
2006-05-12 00:00:00+00:00,95.925,95.96,95.885,95.93,2744.0,22170.0
2006-05-15 00:00:00+00:00,95.945,96.005,95.945,95.99,7553.0,22567.0
2006-05-16 00:00:00+00:00,96.005,96.08,95.98,96.08,6331.0,21985.0
2006-05-17 00:00:00+00:00,96.035,96.04,95.97,95.995,3947.0,22148.0
2006-05-18 00:00:00+00:00,96.0,96.065,96.0,96.05,5240.0,22762.0
2006-05-19 00:00:00+00:00,96.07,96.08,96.03,96.055,5309.0,23001.0
2006-05-22 00:00:00+00:00,96.095,96.16,96.095,96.135,28971.0,19812.0
2006-05-23 00:00:00+00:00,96.14,96.14,96.105,96.13,9402.0,19887.0
2006-05-24 00:00:00+00:00,96.155,96.185,96.115,96.17,23939.0,23295.0
2006-05-25 00:00:00+00:00,96.165,96.18,96.15,96.175,2512.0,23306.0
2006-05-26 00:00:00+00:00,96.16,96.17,96.145,96.17,2384.0,22953.0
2006-05-29 00:00:00+00:00,96.145,96.145,96.13,96.135,1489.0,23455.0
2006-05-30 00:00:00+00:00,96.145,96.17,96.095,96.095,6092.0,25164.0
2006-05-31 00:00:00+00:00,96.13,96.13,96.045,96.045,6142.0,26230.0
2006-06-01 00:00:00+00:00,96.02,96.04,96.015,96.03,3379.0,26503.0
2006-06-02 00:00:00+00:00,96.025,96.1,96.02,96.085,2202.0,25976.0
2006-06-05 00:00:00+00:00,96.085,96.085,96.035,96.045,8590.0,27419.0
2006-06-06 00:00:00+00:00,96.025,96.03,95.995,96.01,4483.0,27349.0
2006-06-07 00:00:00+00:00,96.01,96.02,95.98,96.0,1188.0,27162.0
2006-06-08 00:00:00+00:00,96.025,96.095,96.015,96.085,4157.0,27546.0
2006-06-09 00:00:00+00:00,96.065,96.12,96.06,96.09,7692.0,26767.0
2006-06-12 00:00:00+00:00,96.08,96.125,96.08,96.125,2391.0,26829.0
2006-06-13 00:00:00+00:00,96.16,96.185,96.15,96.175,3983.0,26909.0
2006-06-14 00:00:00+00:00,96.15,96.165,96.115,96.12,2909.0,27100.0
2006-06-15 00:00:00+00:00,96.105,96.105,96.035,96.07,2876.0,27355.0
2006-06-16 00:00:00+00:00,96.06,96.085,96.055,96.07,6576.0,27960.0
2006-06-19 00:00:00+00:00,96.05,96.05,96.015,96.025,4589.0,27929.0
2006-06-20 00:00:00+00:00,96.01,96.02,95.925,95.925,3260.0,7062.0
2006-06-21 00:00:00+00:00,95.95,95.955,95.935,95.94,1911.0,7107.0
2006-06-22 00:00:00+00:00,95.93,95.935,95.905,95.91,3303.0,7521.0
2006-06-23 00:00:00+00:00,95.915,95.935,95.885,95.885,5685.0,7933.0
2006-06-26 00:00:00+00:00,95.89,95.895,95.855,95.86,2328.0,7892.0
2006-06-27 00:00:00+00:00,95.88,95.905,95.84,95.87,12124.0,9821.0
2006-06-28 00:00:00+00:00,95.865,95.875,95.85,95.87,2813.0,10755.0
2006-06-29 00:00:00+00:00,95.865,95.93,95.85,95.91,3697.0,10722.0
2006-06-30 00:00:00+00:00,95.89,95.895,95.86,95.895,3934.0,10317.0
2006-07-03 00:00:00+00:00,95.915,95.925,95.87,95.875,10443.0,10759.0
2006-07-04 00:00:00+00:00,95.895,95.895,95.885,95.885,1016.0,10907.0
2006-07-05 00:00:00+00:00,95.875,95.875,95.825,95.825,3323.0,11282.0
2006-07-06 00:00:00+00:00,95.845,95.855,95.79,95.85,7835.0,12039.0
2006-07-07 00:00:00+00:00,95.84,95.905,95.84,95.9,12527.0,15172.0
2006-07-10 00:00:00+00:00,95.87,95.875,95.865,95.865,1300.0,15531.0
2006-07-11 00:00:00+00:00,95.905,95.935,95.9,95.92,3971.0,16111.0
2006-07-12 00:00:00+00:00,95.92,95.92,95.87,95.885,7484.0,17138.0
2006-07-13 00:00:00+00:00,95.915,95.96,95.915,95.945,4013.0,18001.0
2006-07-14 00:00:00+00:00,95.98,96.03,95.98,96.03,307.0,18109.0
2006-07-17 00:00:00+00:00,96.015,96.03,95.995,95.995,4169.0,17653.0
2006-07-18 00:00:00+00:00,95.995,96.005,95.965,95.97,3247.0,17687.0
2006-07-19 00:00:00+00:00,95.955,96.005,95.915,96.005,12897.0,17966.0
2006-07-20 00:00:00+00:00,95.98,95.99,95.975,95.99,928.0,17924.0
2006-07-21 00:00:00+00:00,96.005,96.04,96.005,96.025,3030.0,17957.0
2006-07-24 00:00:00+00:00,96.01,96.045,96.005,96.045,10558.0,19706.0
2006-07-25 00:00:00+00:00,96.035,96.08,96.03,96.03,8430.0,19748.0
2006-07-26 00:00:00+00:00,96.035,96.055,95.99,96.02,7892.0,18958.0
2006-07-27 00:00:00+00:00,96.045,96.08,96.045,96.045,8798.0,21327.0
2006-07-28 00:00:00+00:00,96.04,96.08,96.03,96.08,3262.0,21215.0
2006-07-31 00:00:00+00:00,96.065,96.09,96.05,96.09,5879.0,21594.0
2006-08-01 00:00:00+00:00,96.09,96.1,96.05,96.095,6937.0,21859.0
2006-08-02 00:00:00+00:00,96.1,96.1,96.05,96.075,2568.0,22320.0
2006-08-03 00:00:00+00:00,96.08,96.08,95.985,95.985,3819.0,22099.0
2006-08-04 00:00:00+00:00,95.995,96.08,95.98,96.075,2293.0,22310.0
2006-08-07 00:00:00+00:00,96.07,96.105,96.07,96.095,4312.0,21043.0
2006-08-08 00:00:00+00:00,96.095,96.115,96.09,96.115,2524.0,21081.0
2006-08-09 00:00:00+00:00,96.095,96.095,96.055,96.065,4695.0,20764.0
2006-08-10 00:00:00+00:00,96.095,96.12,96.075,96.08,3898.0,20654.0
2006-08-11 00:00:00+00:00,96.045,96.05,96.02,96.025,2310.0,20268.0
2006-08-14 00:00:00+00:00,95.99,95.99,95.975,95.98,13576.0,20820.0
2006-08-15 00:00:00+00:00,95.96,96.025,95.96,96.025,9406.0,24189.0
2006-08-16 00:00:00+00:00,96.02,96.09,96.01,96.085,3151.0,23808.0
2006-08-17 00:00:00+00:00,96.09,96.12,96.085,96.085,2441.0,24001.0
2006-08-18 00:00:00+00:00,96.07,96.12,96.07,96.115,4647.0,25000.0
2006-08-21 00:00:00+00:00,96.115,96.175,96.115,96.165,20725.0,26886.0
2006-08-22 00:00:00+00:00,96.17,96.255,96.165,96.25,5922.0,26730.0
2006-08-23 00:00:00+00:00,96.22,96.245,96.205,96.22,4587.0,27407.0
2006-08-24 00:00:00+00:00,96.235,96.25,96.205,96.24,1114.0,27213.0
2006-08-25 00:00:00+00:00,96.255,96.26,96.245,96.245,4704.0,26428.0
2006-08-28 00:00:00+00:00,96.24,96.26,96.24,96.25,403.0,26547.0
2006-08-29 00:00:00+00:00,96.235,96.235,96.205,96.205,454.0,26656.0
2006-08-30 00:00:00+00:00,96.23,96.23,96.205,96.22,2099.0,26433.0
2006-08-31 00:00:00+00:00,96.225,96.28,96.2,96.28,8654.0,29333.0
2006-09-01 00:00:00+00:00,96.275,96.315,96.27,96.31,11952.0,31363.0
2006-09-04 00:00:00+00:00,96.295,96.31,96.29,96.3,5268.0,31844.0
2006-09-05 00:00:00+00:00,96.29,96.29,96.26,96.265,3048.0,32174.0
2006-09-06 00:00:00+00:00,96.245,96.25,96.205,96.215,8592.0,33451.0
2006-09-07 00:00:00+00:00,96.225,96.225,96.17,96.225,9442.0,35081.0
2006-09-08 00:00:00+00:00,96.21,96.24,96.21,96.23,2442.0,35459.0
2006-09-11 00:00:00+00:00,96.215,96.225,96.19,96.215,6284.0,35808.0
2006-09-12 00:00:00+00:00,96.19,96.21,96.175,96.205,5747.0,36132.0
2006-09-13 00:00:00+00:00,96.215,96.24,96.215,96.24,19169.0,34454.0
2006-09-14 00:00:00+00:00,96.23,96.24,96.2,96.205,7691.0,34537.0
2006-09-15 00:00:00+00:00,96.2,96.23,96.19,96.2,1227.0,34680.0
2006-09-18 00:00:00+00:00,96.16,96.17,96.14,96.15,8234.0,34156.0
2006-09-19 00:00:00+00:00,96.145,96.21,96.145,96.21,4335.0,17133.0
2006-09-20 00:00:00+00:00,96.205,96.225,96.205,96.21,3503.0,16590.0
2006-09-21 00:00:00+00:00,96.195,96.265,96.19,96.265,3240.0,16344.0
2006-09-22 00:00:00+00:00,96.285,96.35,96.275,96.34,6992.0,17435.0
2006-09-25 00:00:00+00:00,96.345,96.38,96.34,96.37,3237.0,18449.0
2006-09-26 00:00:00+00:00,96.36,96.36,96.33,96.35,5064.0,18823.0
2006-09-27 00:00:00+00:00,96.335,96.355,96.305,96.315,11206.0,19069.0
2006-09-28 00:00:00+00:00,96.315,96.315,96.285,96.29,4295.0,18383.0
2006-09-29 00:00:00+00:00,96.305,96.32,96.25,96.255,2476.0,18471.0
2006-10-02 00:00:00+00:00,96.25,96.28,96.23,96.28,2622.0,18317.0
2006-10-03 00:00:00+00:00,96.295,96.295,96.235,96.26,770.0,18317.0
2006-10-04 00:00:00+00:00,96.23,96.305,96.23,96.285,1623.0,18608.0
2006-10-05 00:00:00+00:00,96.29,96.3,96.275,96.285,1076.0,18631.0
2006-10-06 00:00:00+00:00,96.305,96.32,96.235,96.24,943.0,18415.0
2006-10-09 00:00:00+00:00,96.225,96.24,96.22,96.235,9502.0,20377.0
2006-10-10 00:00:00+00:00,96.215,96.215,96.145,96.145,2100.0,20757.0
2006-10-11 00:00:00+00:00,96.17,96.19,96.15,96.15,1439.0,20449.0
2006-10-12 00:00:00+00:00,96.145,96.2,96.145,96.175,1972.0,20815.0
2006-10-13 00:00:00+00:00,96.19,96.195,96.145,96.145,1337.0,20815.0
2006-10-16 00:00:00+00:00,96.14,96.16,96.135,96.15,800.0,20845.0
2006-10-17 00:00:00+00:00,96.17,96.185,96.17,96.185,1359.0,20314.0
2006-10-18 00:00:00+00:00,96.16,96.185,96.14,96.155,3133.0,20313.0
2006-10-19 00:00:00+00:00,96.165,96.165,96.115,96.12,4241.0,19707.0
2006-10-20 00:00:00+00:00,96.13,96.15,96.11,96.12,7304.0,19629.0
2006-10-23 00:00:00+00:00,96.085,96.09,96.07,96.075,3122.0,20283.0
2006-10-24 00:00:00+00:00,96.08,96.085,96.075,96.075,660.0,20427.0
2006-10-25 00:00:00+00:00,96.08,96.1,96.06,96.085,1872.0,20657.0
2006-10-26 00:00:00+00:00,96.09,96.12,96.09,96.12,4040.0,20710.0
2006-10-27 00:00:00+00:00,96.115,96.165,96.105,96.16,1266.0,20680.0
2006-10-30 00:00:00+00:00,96.17,96.19,96.165,96.165,2096.0,20739.0
2006-10-31 00:00:00+00:00,96.175,96.255,96.17,96.25,7607.0,21552.0
2006-11-01 00:00:00+00:00,96.235,96.285,96.235,96.28,6084.0,21113.0
2006-11-02 00:00:00+00:00,96.265,96.27,96.245,96.255,5360.0,21476.0
2006-11-03 00:00:00+00:00,96.27,96.27,96.185,96.19,8265.0,22528.0
2006-11-06 00:00:00+00:00,96.17,96.18,96.165,96.165,1596.0,22908.0
2006-11-07 00:00:00+00:00,96.175,96.225,96.175,96.215,2780.0,23440.0
2006-11-08 00:00:00+00:00,96.225,96.23,96.18,96.19,1680.0,23660.0
2006-11-09 00:00:00+00:00,96.195,96.22,96.175,96.22,1794.0,24019.0
2006-11-10 00:00:00+00:00,96.26,96.275,96.235,96.255,3632.0,23797.0
2006-11-13 00:00:00+00:00,96.285,96.285,96.22,96.225,1489.0,24148.0
2006-11-14 00:00:00+00:00,96.205,96.27,96.205,96.25,1030.0,24148.0
2006-11-15 00:00:00+00:00,96.25,96.28,96.225,96.23,1925.0,24116.0
2006-11-16 00:00:00+00:00,96.235,96.25,96.17,96.17,3094.0,24350.0
2006-11-17 00:00:00+00:00,96.19,96.245,96.16,96.245,9014.0,26775.0
2006-11-20 00:00:00+00:00,96.26,96.275,96.245,96.25,1660.0,26775.0
2006-11-21 00:00:00+00:00,96.275,96.275,96.235,96.25,346.0,26738.0
2006-11-22 00:00:00+00:00,96.25,96.265,96.24,96.265,920.0,26796.0
2006-11-23 00:00:00+00:00,96.215,96.23,96.2,96.21,1778.0,26926.0
2006-11-24 00:00:00+00:00,96.245,96.275,96.245,96.265,1920.0,26824.0
2006-11-27 00:00:00+00:00,96.265,96.28,96.23,96.28,1512.0,27057.0
2006-11-28 00:00:00+00:00,96.28,96.285,96.255,96.265,1066.0,27269.0
2006-11-29 00:00:00+00:00,96.265,96.27,96.23,96.24,2264.0,27227.0
2006-11-30 00:00:00+00:00,96.245,96.29,96.23,96.285,5232.0,27352.0
2006-12-01 00:00:00+00:00,96.295,96.32,96.255,96.31,2301.0,27352.0
2006-12-04 00:00:00+00:00,96.31,96.315,96.295,96.295,6831.0,27145.0
2006-12-05 00:00:00+00:00,96.29,96.31,96.245,96.275,3835.0,27772.0
2006-12-06 00:00:00+00:00,96.275,96.285,96.25,96.26,8515.0,30446.0
2006-12-07 00:00:00+00:00,96.26,96.275,96.225,96.225,4246.0,31344.0
2006-12-08 00:00:00+00:00,96.215,96.245,96.21,96.21,2290.0,31456.0
2006-12-11 00:00:00+00:00,96.2,96.2,96.17,96.18,8451.0,34271.0
2006-12-12 00:00:00+00:00,96.185,96.195,96.165,96.185,1882.0,34550.0
2006-12-13 00:00:00+00:00,96.175,96.23,96.16,96.16,15039.0,34550.0
2006-12-14 00:00:00+00:00,96.15,96.155,96.115,96.125,11306.0,37360.0
2006-12-15 00:00:00+00:00,96.1,96.155,96.09,96.095,3709.0,37360.0
2006-12-18 00:00:00+00:00,96.09,96.12,96.09,96.095,5852.0,37657.0
2006-12-19 00:00:00+00:00,96.1,96.105,96.06,96.06,906.0,14450.0
2006-12-20 00:00:00+00:00,96.07,96.075,96.05,96.055,836.0,14894.0
2006-12-21 00:00:00+00:00,96.045,96.045,96.03,96.035,1375.0,14894.0
2006-12-22 00:00:00+00:00,96.04,96.05,96.005,96.005,1872.0,15012.0
2006-12-27 00:00:00+00:00,96.0,96.02,95.98,95.995,1710.0,14673.0
2006-12-28 00:00:00+00:00,95.975,95.985,95.94,95.945,2188.0,15378.0
2006-12-29 00:00:00+00:00,95.955,95.99,95.955,95.965,3195.0,15591.0
2007-01-02 00:00:00+00:00,95.95,96.015,95.95,95.995,6846.0,16006.0
2007-01-03 00:00:00+00:00,96.005,96.025,95.985,95.99,4742.0,15872.0
2007-01-04 00:00:00+00:00,95.99,96.01,95.985,96.005,6860.0,17703.0
2007-01-05 00:00:00+00:00,96.005,96.02,95.945,95.96,2745.0,17892.0
2007-01-08 00:00:00+00:00,95.955,95.97,95.955,95.97,680.0,17911.0
2007-01-09 00:00:00+00:00,95.965,95.975,95.945,95.945,4102.0,17870.0
2007-01-10 00:00:00+00:00,95.95,95.965,95.935,95.935,2756.0,17538.0
2007-01-11 00:00:00+00:00,95.94,95.98,95.915,95.955,3481.0,17400.0
2007-01-12 00:00:00+00:00,95.945,95.945,95.91,95.915,670.0,17400.0
2007-01-15 00:00:00+00:00,95.92,95.92,95.905,95.91,1133.0,17076.0
2007-01-16 00:00:00+00:00,95.92,95.935,95.905,95.915,12162.0,19096.0
2007-01-17 00:00:00+00:00,95.925,95.945,95.925,95.925,2239.0,18794.0
2007-01-18 00:00:00+00:00,95.915,95.915,95.87,95.9,5082.0,18877.0
2007-01-19 00:00:00+00:00,95.925,95.94,95.895,95.895,1261.0,18661.0
2007-01-22 00:00:00+00:00,95.905,95.945,95.905,95.94,2263.0,18404.0
2007-01-23 00:00:00+00:00,95.945,95.96,95.92,95.93,13341.0,17843.0
2007-01-24 00:00:00+00:00,95.925,95.93,95.885,95.895,5227.0,17843.0
2007-01-25 00:00:00+00:00,95.905,95.93,95.845,95.845,4515.0,19280.0
2007-01-26 00:00:00+00:00,95.845,95.86,95.82,95.855,3564.0,18870.0
2007-01-29 00:00:00+00:00,95.845,95.845,95.83,95.835,4289.0,19032.0
2007-01-30 00:00:00+00:00,95.825,95.86,95.825,95.845,2134.0,19421.0
2007-01-31 00:00:00+00:00,95.83,95.865,95.83,95.855,1241.0,19618.0
2007-02-01 00:00:00+00:00,95.9,95.91,95.87,95.87,1918.0,19666.0
2007-02-02 00:00:00+00:00,95.86,95.93,95.845,95.92,2732.0,19743.0
2007-02-05 00:00:00+00:00,95.94,95.95,95.93,95.94,1068.0,19994.0
2007-02-06 00:00:00+00:00,95.94,95.955,95.925,95.955,5567.0,21035.0
2007-02-07 00:00:00+00:00,95.965,95.97,95.935,95.97,5358.0,21035.0
2007-02-08 00:00:00+00:00,95.97,95.97,95.9,95.92,3346.0,20749.0
2007-02-09 00:00:00+00:00,95.92,95.92,95.88,95.885,2130.0,20750.0
2007-02-12 00:00:00+00:00,95.87,95.875,95.86,95.875,1657.0,21056.0
2007-02-13 00:00:00+00:00,95.85,95.88,95.85,95.855,1134.0,21077.0
2007-02-14 00:00:00+00:00,95.855,95.895,95.85,95.885,1550.0,20363.0
2007-02-15 00:00:00+00:00,95.9,95.945,95.9,95.94,5700.0,21069.0
2007-02-16 00:00:00+00:00,95.945,95.945,95.895,95.9,2959.0,21386.0
2007-02-19 00:00:00+00:00,95.9,95.9,95.88,95.89,1658.0,21522.0
2007-02-20 00:00:00+00:00,95.885,95.905,95.87,95.905,3163.0,21516.0
2007-02-21 00:00:00+00:00,95.905,95.925,95.9,95.92,1224.0,21509.0
2007-02-22 00:00:00+00:00,95.91,95.915,95.86,95.865,5654.0,21328.0
2007-02-23 00:00:00+00:00,95.865,95.92,95.865,95.91,405.0,21266.0
2007-02-26 00:00:00+00:00,95.935,95.975,95.935,95.965,5299.0,21579.0
2007-02-27 00:00:00+00:00,95.98,96.095,95.97,96.09,6645.0,23271.0
2007-02-28 00:00:00+00:00,96.015,96.025,95.985,96.005,3573.0,22986.0
2007-03-01 00:00:00+00:00,96.02,96.065,95.995,96.025,3210.0,22759.0
2007-03-02 00:00:00+00:00,96.005,96.045,96.005,96.045,2831.0,22759.0
2007-03-05 00:00:00+00:00,96.065,96.08,96.04,96.05,5339.0,23388.0
2007-03-06 00:00:00+00:00,96.03,96.045,96.02,96.04,5221.0,24352.0
2007-03-07 00:00:00+00:00,96.04,96.04,96.025,96.04,4186.0,24646.0
2007-03-08 00:00:00+00:00,96.025,96.045,96.015,96.045,3486.0,24857.0
2007-03-09 00:00:00+00:00,96.04,96.045,95.995,95.995,3406.0,25503.0
2007-03-12 00:00:00+00:00,95.985,96.035,95.98,96.03,3096.0,25959.0
2007-03-13 00:00:00+00:00,96.04,96.06,96.025,96.06,5500.0,26143.0
2007-03-14 00:00:00+00:00,96.1,96.1,96.055,96.065,4368.0,26362.0
2007-03-15 00:00:00+00:00,96.045,96.045,96.03,96.035,2112.0,26184.0
2007-03-16 00:00:00+00:00,96.045,96.045,96.01,96.02,2102.0,26184.0
2007-03-19 00:00:00+00:00,95.985,96.0,95.98,95.99,2909.0,25944.0
2007-03-20 00:00:00+00:00,95.99,96.025,95.99,96.02,398.0,7469.0
2007-03-21 00:00:00+00:00,96.015,96.05,96.0,96.05,1875.0,7469.0
2007-03-22 00:00:00+00:00,96.05,96.055,95.995,95.995,2777.0,7735.0
2007-03-23 00:00:00+00:00,95.965,95.98,95.945,95.945,7146.0,9541.0
2007-03-26 00:00:00+00:00,95.94,95.955,95.915,95.935,6092.0,11422.0
2007-03-27 00:00:00+00:00,95.93,95.945,95.925,95.93,8261.0,11483.0
2007-03-28 00:00:00+00:00,95.94,95.94,95.91,95.91,2902.0,11800.0
2007-03-29 00:00:00+00:00,95.905,95.905,95.88,95.895,4882.0,12853.0
2007-03-30 00:00:00+00:00,95.88,95.905,95.87,95.89,14822.0,18402.0
2007-04-02 00:00:00+00:00,95.87,95.88,95.86,95.86,2212.0,18730.0
2007-04-03 00:00:00+00:00,95.85,95.87,95.85,95.855,1878.0,18181.0
2007-04-04 00:00:00+00:00,95.87,95.885,95.87,95.88,743.0,18181.0
2007-04-05 00:00:00+00:00,95.855,95.87,95.845,95.855,2824.0,18763.0
2007-04-10 00:00:00+00:00,95.81,95.81,95.8,95.8,1847.0,18757.0
