Date-Time,Open,High,Low,Close,Volume,FEIcm9
2006-02-20 00:00:00+00:00,96.7,96.725,96.7,96.72,4379.0,84423.0
2006-02-21 00:00:00+00:00,96.72,96.75,96.69,96.7,9854.0,84186.0
2006-02-22 00:00:00+00:00,96.705,96.71,96.66,96.7,12234.0,83985.0
2006-02-23 00:00:00+00:00,96.7,96.7,96.625,96.63,25462.0,83745.0
2006-02-24 00:00:00+00:00,96.61,96.655,96.61,96.615,17802.0,84553.0
2006-02-27 00:00:00+00:00,96.6,96.605,96.555,96.565,30251.0,88072.0
2006-02-28 00:00:00+00:00,96.56,96.6,96.555,96.585,23736.0,89983.0
2006-03-01 00:00:00+00:00,96.6,96.6,96.57,96.58,16051.0,90508.0
2006-03-02 00:00:00+00:00,96.57,96.605,96.5,96.505,27856.0,92872.0
2006-03-03 00:00:00+00:00,96.51,96.51,96.46,96.47,27666.0,92592.0
2006-03-06 00:00:00+00:00,96.46,96.485,96.46,96.46,18757.0,92801.0
2006-03-07 00:00:00+00:00,96.445,96.46,96.42,96.44,30552.0,95129.0
2006-03-08 00:00:00+00:00,96.44,96.47,96.42,96.425,26464.0,95659.0
2006-03-09 00:00:00+00:00,96.425,96.455,96.42,96.445,43997.0,96448.0
2006-03-10 00:00:00+00:00,96.44,96.45,96.385,96.4,32553.0,97702.0
2006-03-13 00:00:00+00:00,96.39,96.39,96.345,96.375,29741.0,98404.0
2006-03-14 00:00:00+00:00,96.345,96.425,96.345,96.405,23287.0,44750.0
2006-03-15 00:00:00+00:00,96.415,96.425,96.345,96.36,9391.0,45195.0
2006-03-16 00:00:00+00:00,96.35,96.4,96.32,96.4,17012.0,46547.0
2006-03-17 00:00:00+00:00,96.39,96.415,96.34,96.35,11655.0,47419.0
2006-03-20 00:00:00+00:00,96.345,96.385,96.345,96.375,5570.0,47252.0
2006-03-21 00:00:00+00:00,96.36,96.4,96.35,96.37,21174.0,47430.0
2006-03-22 00:00:00+00:00,96.375,96.415,96.37,96.4,10311.0,48508.0
2006-03-23 00:00:00+00:00,96.39,96.435,96.37,96.385,6115.0,48335.0
2006-03-24 00:00:00+00:00,96.385,96.435,96.375,96.425,6106.0,48696.0
2006-03-27 00:00:00+00:00,96.435,96.455,96.43,96.44,7419.0,48862.0
2006-03-28 00:00:00+00:00,96.43,96.435,96.325,96.335,28350.0,46963.0
2006-03-29 00:00:00+00:00,96.305,96.315,96.28,96.285,12034.0,48185.0
2006-03-30 00:00:00+00:00,96.285,96.3,96.235,96.235,15118.0,48572.0
2006-03-31 00:00:00+00:00,96.26,96.27,96.225,96.23,9339.0,48887.0
2006-04-03 00:00:00+00:00,96.235,96.24,96.18,96.205,10249.0,49486.0
2006-04-04 00:00:00+00:00,96.21,96.24,96.185,96.19,10063.0,48878.0
2006-04-05 00:00:00+00:00,96.205,96.23,96.2,96.22,11753.0,48878.0
2006-04-06 00:00:00+00:00,96.22,96.29,96.175,96.21,23059.0,48266.0
2006-04-07 00:00:00+00:00,96.215,96.27,96.195,96.23,23104.0,48357.0
2006-04-10 00:00:00+00:00,96.22,96.235,96.18,96.19,12415.0,47923.0
2006-04-11 00:00:00+00:00,96.195,96.215,96.195,96.205,24200.0,49632.0
2006-04-12 00:00:00+00:00,96.22,96.225,96.165,96.165,28107.0,51372.0
2006-04-13 00:00:00+00:00,96.175,96.18,96.095,96.1,19943.0,53907.0
2006-04-18 00:00:00+00:00,96.13,96.145,96.115,96.145,8084.0,53573.0
2006-04-19 00:00:00+00:00,96.15,96.185,96.11,96.13,20463.0,53762.0
2006-04-20 00:00:00+00:00,96.14,96.155,96.12,96.145,14491.0,54553.0
2006-04-21 00:00:00+00:00,96.155,96.19,96.125,96.135,13288.0,53257.0
2006-04-24 00:00:00+00:00,96.135,96.195,96.13,96.15,10899.0,53276.0
2006-04-25 00:00:00+00:00,96.14,96.16,96.045,96.045,25731.0,51693.0
2006-04-26 00:00:00+00:00,96.06,96.07,96.035,96.055,16586.0,51157.0
2006-04-27 00:00:00+00:00,96.065,96.1,95.99,96.09,11393.0,51825.0
2006-04-28 00:00:00+00:00,96.09,96.125,96.045,96.11,18555.0,52360.0
2006-05-02 00:00:00+00:00,96.07,96.1,96.055,96.075,8403.0,53217.0
2006-05-03 00:00:00+00:00,96.09,96.1,96.065,96.085,19595.0,54509.0
2006-05-04 00:00:00+00:00,96.085,96.095,96.03,96.05,11639.0,55673.0
2006-05-05 00:00:00+00:00,96.065,96.105,96.03,96.085,8462.0,55731.0
2006-05-08 00:00:00+00:00,96.08,96.11,96.055,96.065,9237.0,55631.0
2006-05-09 00:00:00+00:00,96.065,96.07,96.045,96.065,9202.0,55638.0
2006-05-10 00:00:00+00:00,96.055,96.12,96.045,96.08,14697.0,55571.0
2006-05-11 00:00:00+00:00,96.085,96.085,96.02,96.035,10416.0,55673.0
2006-05-12 00:00:00+00:00,96.035,96.085,95.995,96.05,21165.0,55418.0
2006-05-15 00:00:00+00:00,96.04,96.15,96.035,96.14,21542.0,53701.0
2006-05-16 00:00:00+00:00,96.14,96.2,96.125,96.19,29031.0,52821.0
2006-05-17 00:00:00+00:00,96.19,96.195,96.11,96.135,17430.0,52374.0
2006-05-18 00:00:00+00:00,96.14,96.205,96.14,96.19,23528.0,54421.0
2006-05-19 00:00:00+00:00,96.205,96.225,96.155,96.185,22861.0,53023.0
2006-05-22 00:00:00+00:00,96.205,96.295,96.2,96.275,24285.0,53369.0
2006-05-23 00:00:00+00:00,96.27,96.27,96.235,96.255,10787.0,53047.0
2006-05-24 00:00:00+00:00,96.275,96.31,96.235,96.285,13852.0,54657.0
2006-05-25 00:00:00+00:00,96.285,96.295,96.265,96.275,17735.0,53322.0
2006-05-26 00:00:00+00:00,96.275,96.285,96.255,96.275,5069.0,52824.0
2006-05-29 00:00:00+00:00,96.3,96.3,96.24,96.25,6054.0,53149.0
2006-05-30 00:00:00+00:00,96.255,96.29,96.205,96.215,19509.0,52904.0
2006-05-31 00:00:00+00:00,96.23,96.245,96.15,96.15,16575.0,51469.0
2006-06-01 00:00:00+00:00,96.135,96.155,96.12,96.14,11886.0,50957.0
2006-06-02 00:00:00+00:00,96.145,96.22,96.125,96.2,16510.0,51206.0
2006-06-05 00:00:00+00:00,96.195,96.195,96.14,96.14,22307.0,51432.0
2006-06-06 00:00:00+00:00,96.125,96.145,96.11,96.12,18400.0,51586.0
2006-06-07 00:00:00+00:00,96.11,96.13,96.09,96.11,25089.0,55468.0
2006-06-08 00:00:00+00:00,96.12,96.225,96.12,96.185,34867.0,56932.0
2006-06-09 00:00:00+00:00,96.19,96.25,96.165,96.215,39419.0,65069.0
2006-06-12 00:00:00+00:00,96.22,96.26,96.205,96.245,26393.0,68989.0
2006-06-13 00:00:00+00:00,96.265,96.305,96.255,96.28,30227.0,68774.0
2006-06-14 00:00:00+00:00,96.28,96.285,96.225,96.235,21078.0,68488.0
2006-06-15 00:00:00+00:00,96.22,96.225,96.155,96.175,32519.0,68368.0
2006-06-16 00:00:00+00:00,96.17,96.21,96.16,96.185,39327.0,69842.0
2006-06-19 00:00:00+00:00,96.19,96.19,96.135,96.14,47493.0,74376.0
2006-06-20 00:00:00+00:00,96.11,96.13,96.06,96.06,14475.0,48174.0
2006-06-21 00:00:00+00:00,96.055,96.065,96.045,96.05,15416.0,49702.0
2006-06-22 00:00:00+00:00,96.04,96.05,96.01,96.01,8803.0,49104.0
2006-06-23 00:00:00+00:00,96.0,96.035,95.985,95.99,11169.0,48471.0
2006-06-26 00:00:00+00:00,95.985,96.005,95.96,95.965,16308.0,49529.0
2006-06-27 00:00:00+00:00,95.96,95.995,95.925,95.95,19696.0,50604.0
2006-06-28 00:00:00+00:00,95.965,95.965,95.935,95.955,13322.0,53129.0
2006-06-29 00:00:00+00:00,95.94,96.01,95.93,95.99,8422.0,53233.0
2006-06-30 00:00:00+00:00,96.02,96.03,95.94,95.98,10597.0,54420.0
2006-07-03 00:00:00+00:00,95.985,96.01,95.945,95.96,22207.0,56009.0
2006-07-04 00:00:00+00:00,95.955,95.985,95.95,95.97,5311.0,55891.0
2006-07-05 00:00:00+00:00,95.97,95.975,95.9,95.92,15258.0,57746.0
2006-07-06 00:00:00+00:00,95.925,95.95,95.87,95.915,25397.0,59916.0
2006-07-07 00:00:00+00:00,95.91,95.985,95.91,95.97,16544.0,60527.0
2006-07-10 00:00:00+00:00,95.965,95.965,95.93,95.945,8163.0,60220.0
2006-07-11 00:00:00+00:00,95.935,96.005,95.935,95.985,23989.0,61666.0
2006-07-12 00:00:00+00:00,95.975,95.99,95.935,95.965,18382.0,62428.0
2006-07-13 00:00:00+00:00,95.975,96.03,95.975,96.015,12902.0,61794.0
2006-07-14 00:00:00+00:00,96.065,96.105,96.05,96.09,26482.0,62475.0
2006-07-17 00:00:00+00:00,96.1,96.115,96.07,96.08,13414.0,61349.0
2006-07-18 00:00:00+00:00,96.075,96.085,96.03,96.045,12985.0,60685.0
2006-07-19 00:00:00+00:00,96.04,96.07,95.98,96.06,13143.0,59422.0
2006-07-20 00:00:00+00:00,96.075,96.08,96.035,96.07,7391.0,59048.0
2006-07-21 00:00:00+00:00,96.065,96.115,96.06,96.1,9162.0,58830.0
2006-07-24 00:00:00+00:00,96.075,96.105,96.075,96.105,9855.0,59428.0
2006-07-25 00:00:00+00:00,96.095,96.15,96.095,96.11,16958.0,58521.0
2006-07-26 00:00:00+00:00,96.105,96.13,96.055,96.095,14338.0,58911.0
2006-07-27 00:00:00+00:00,96.105,96.15,96.1,96.125,18983.0,60065.0
2006-07-28 00:00:00+00:00,96.125,96.17,96.095,96.145,12180.0,60815.0
2006-07-31 00:00:00+00:00,96.155,96.165,96.12,96.155,17296.0,62316.0
2006-08-01 00:00:00+00:00,96.16,96.18,96.11,96.165,15199.0,63179.0
2006-08-02 00:00:00+00:00,96.175,96.18,96.12,96.155,7980.0,63044.0
2006-08-03 00:00:00+00:00,96.16,96.16,96.055,96.07,19105.0,62946.0
2006-08-04 00:00:00+00:00,96.07,96.15,96.055,96.15,16006.0,62950.0
2006-08-07 00:00:00+00:00,96.135,96.175,96.13,96.16,13089.0,63914.0
2006-08-08 00:00:00+00:00,96.17,96.18,96.145,96.165,9577.0,62718.0
2006-08-09 00:00:00+00:00,96.175,96.175,96.12,96.14,10347.0,62576.0
2006-08-10 00:00:00+00:00,96.15,96.205,96.13,96.145,15852.0,61002.0
2006-08-11 00:00:00+00:00,96.145,96.15,96.08,96.085,22095.0,59141.0
2006-08-14 00:00:00+00:00,96.08,96.08,96.03,96.03,22205.0,59603.0
2006-08-15 00:00:00+00:00,96.02,96.095,96.02,96.09,14388.0,60253.0
2006-08-16 00:00:00+00:00,96.075,96.145,96.065,96.14,26043.0,58593.0
2006-08-17 00:00:00+00:00,96.145,96.17,96.115,96.125,12249.0,58675.0
2006-08-18 00:00:00+00:00,96.13,96.155,96.1,96.15,9757.0,57814.0
2006-08-21 00:00:00+00:00,96.16,96.215,96.145,96.21,30208.0,58345.0
2006-08-22 00:00:00+00:00,96.205,96.31,96.2,96.295,22814.0,58374.0
2006-08-23 00:00:00+00:00,96.295,96.3,96.26,96.285,19986.0,57282.0
2006-08-24 00:00:00+00:00,96.295,96.34,96.23,96.285,13661.0,57017.0
2006-08-25 00:00:00+00:00,96.285,96.315,96.285,96.305,6875.0,56980.0
2006-08-28 00:00:00+00:00,96.29,96.31,96.285,96.305,1559.0,56881.0
2006-08-29 00:00:00+00:00,96.31,96.31,96.245,96.26,5674.0,56796.0
2006-08-30 00:00:00+00:00,96.285,96.295,96.255,96.275,6757.0,57399.0
2006-08-31 00:00:00+00:00,96.265,96.335,96.235,96.32,22197.0,58084.0
2006-09-01 00:00:00+00:00,96.335,96.35,96.31,96.35,19776.0,59784.0
2006-09-04 00:00:00+00:00,96.335,96.345,96.325,96.335,18353.0,61002.0
2006-09-05 00:00:00+00:00,96.335,96.335,96.295,96.305,26435.0,63208.0
2006-09-06 00:00:00+00:00,96.305,96.305,96.24,96.255,24327.0,67105.0
2006-09-07 00:00:00+00:00,96.26,96.26,96.205,96.25,21182.0,67508.0
2006-09-08 00:00:00+00:00,96.24,96.27,96.23,96.255,20214.0,65393.0
2006-09-11 00:00:00+00:00,96.26,96.26,96.21,96.22,11442.0,66192.0
2006-09-12 00:00:00+00:00,96.21,96.225,96.175,96.215,25310.0,66774.0
2006-09-13 00:00:00+00:00,96.23,96.245,96.21,96.235,21779.0,67522.0
2006-09-14 00:00:00+00:00,96.23,96.235,96.21,96.21,30270.0,70741.0
2006-09-15 00:00:00+00:00,96.205,96.24,96.19,96.195,19733.0,70056.0
2006-09-18 00:00:00+00:00,96.175,96.175,96.135,96.16,50335.0,74140.0
2006-09-19 00:00:00+00:00,96.155,96.225,96.135,96.215,13946.0,68964.0
2006-09-20 00:00:00+00:00,96.22,96.24,96.205,96.205,7698.0,67412.0
2006-09-21 00:00:00+00:00,96.2,96.29,96.19,96.28,15486.0,69638.0
2006-09-22 00:00:00+00:00,96.31,96.38,96.285,96.335,16579.0,69124.0
2006-09-25 00:00:00+00:00,96.36,96.405,96.36,96.395,21504.0,71665.0
2006-09-26 00:00:00+00:00,96.4,96.41,96.35,96.365,15616.0,70522.0
2006-09-27 00:00:00+00:00,96.355,96.39,96.325,96.34,6632.0,70045.0
2006-09-28 00:00:00+00:00,96.335,96.35,96.305,96.325,9451.0,69384.0
2006-09-29 00:00:00+00:00,96.325,96.35,96.275,96.28,14231.0,67264.0
2006-10-02 00:00:00+00:00,96.285,96.32,96.25,96.305,7651.0,66870.0
2006-10-03 00:00:00+00:00,96.315,96.325,96.255,96.265,9592.0,66991.0
2006-10-04 00:00:00+00:00,96.275,96.325,96.245,96.325,14761.0,65455.0
2006-10-05 00:00:00+00:00,96.32,96.32,96.29,96.305,8920.0,66430.0
2006-10-06 00:00:00+00:00,96.315,96.375,96.26,96.26,26413.0,66162.0
2006-10-09 00:00:00+00:00,96.27,96.285,96.23,96.26,12224.0,64751.0
2006-10-10 00:00:00+00:00,96.255,96.26,96.17,96.185,20013.0,64460.0
2006-10-11 00:00:00+00:00,96.185,96.22,96.155,96.17,3774.0,64746.0
2006-10-12 00:00:00+00:00,96.165,96.23,96.16,96.205,11713.0,65194.0
2006-10-13 00:00:00+00:00,96.19,96.23,96.17,96.175,10153.0,65194.0
2006-10-16 00:00:00+00:00,96.17,96.2,96.16,96.18,7347.0,64034.0
2006-10-17 00:00:00+00:00,96.195,96.22,96.19,96.2,5572.0,64558.0
2006-10-18 00:00:00+00:00,96.2,96.23,96.165,96.2,15522.0,63027.0
2006-10-19 00:00:00+00:00,96.195,96.21,96.15,96.17,23263.0,61770.0
2006-10-20 00:00:00+00:00,96.15,96.185,96.135,96.15,8735.0,62679.0
2006-10-23 00:00:00+00:00,96.13,96.14,96.085,96.1,11680.0,62684.0
2006-10-24 00:00:00+00:00,96.075,96.12,96.075,96.105,11862.0,62091.0
2006-10-25 00:00:00+00:00,96.1,96.12,96.08,96.12,15053.0,63283.0
2006-10-26 00:00:00+00:00,96.115,96.145,96.105,96.125,18684.0,62932.0
2006-10-27 00:00:00+00:00,96.125,96.175,96.11,96.175,8591.0,63111.0
2006-10-30 00:00:00+00:00,96.17,96.205,96.17,96.175,13529.0,62522.0
2006-10-31 00:00:00+00:00,96.2,96.27,96.175,96.26,14010.0,62230.0
2006-11-01 00:00:00+00:00,96.27,96.325,96.25,96.31,18472.0,63693.0
2006-11-02 00:00:00+00:00,96.31,96.315,96.25,96.275,7564.0,63361.0
2006-11-03 00:00:00+00:00,96.29,96.3,96.195,96.205,17794.0,63290.0
2006-11-06 00:00:00+00:00,96.185,96.195,96.17,96.185,10438.0,63385.0
2006-11-07 00:00:00+00:00,96.19,96.235,96.185,96.23,13424.0,63755.0
2006-11-08 00:00:00+00:00,96.23,96.25,96.185,96.21,8626.0,62381.0
2006-11-09 00:00:00+00:00,96.22,96.23,96.185,96.225,18809.0,64114.0
2006-11-10 00:00:00+00:00,96.245,96.29,96.24,96.27,16200.0,64228.0
2006-11-13 00:00:00+00:00,96.27,96.315,96.235,96.245,13219.0,65551.0
2006-11-14 00:00:00+00:00,96.24,96.295,96.21,96.27,17270.0,65551.0
2006-11-15 00:00:00+00:00,96.26,96.295,96.23,96.235,10750.0,67463.0
2006-11-16 00:00:00+00:00,96.225,96.265,96.175,96.195,18245.0,66857.0
2006-11-17 00:00:00+00:00,96.19,96.265,96.17,96.255,21126.0,66571.0
2006-11-20 00:00:00+00:00,96.25,96.28,96.25,96.27,9449.0,65883.0
2006-11-21 00:00:00+00:00,96.28,96.3,96.24,96.265,15150.0,68656.0
2006-11-22 00:00:00+00:00,96.27,96.285,96.255,96.275,18115.0,69840.0
2006-11-23 00:00:00+00:00,96.28,96.285,96.205,96.225,16431.0,70975.0
2006-11-24 00:00:00+00:00,96.25,96.3,96.21,96.275,20884.0,71651.0
2006-11-27 00:00:00+00:00,96.28,96.305,96.245,96.305,28372.0,73336.0
2006-11-28 00:00:00+00:00,96.305,96.31,96.275,96.3,12536.0,73896.0
2006-11-29 00:00:00+00:00,96.305,96.305,96.25,96.25,16018.0,74804.0
2006-11-30 00:00:00+00:00,96.25,96.31,96.24,96.295,12954.0,72693.0
2006-12-01 00:00:00+00:00,96.295,96.35,96.27,96.33,18581.0,72693.0
2006-12-04 00:00:00+00:00,96.33,96.345,96.31,96.325,40626.0,73632.0
2006-12-05 00:00:00+00:00,96.33,96.335,96.27,96.285,23080.0,74746.0
2006-12-06 00:00:00+00:00,96.29,96.295,96.26,96.265,13450.0,73363.0
2006-12-07 00:00:00+00:00,96.27,96.285,96.22,96.225,19912.0,72979.0
2006-12-08 00:00:00+00:00,96.23,96.255,96.2,96.205,14645.0,72415.0
2006-12-11 00:00:00+00:00,96.2,96.205,96.165,96.175,29051.0,73526.0
2006-12-12 00:00:00+00:00,96.17,96.19,96.155,96.175,23119.0,75593.0
2006-12-13 00:00:00+00:00,96.18,96.215,96.13,96.13,25364.0,75593.0
2006-12-14 00:00:00+00:00,96.12,96.145,96.1,96.105,25704.0,76917.0
2006-12-15 00:00:00+00:00,96.1,96.145,96.07,96.075,21640.0,76917.0
2006-12-18 00:00:00+00:00,96.075,96.11,96.07,96.08,38146.0,76118.0
2006-12-19 00:00:00+00:00,96.095,96.12,96.07,96.085,20420.0,50639.0
2006-12-20 00:00:00+00:00,96.08,96.105,96.07,96.08,6608.0,53192.0
2006-12-21 00:00:00+00:00,96.085,96.09,96.06,96.09,7864.0,53192.0
2006-12-22 00:00:00+00:00,96.08,96.08,96.04,96.05,3309.0,52406.0
2006-12-27 00:00:00+00:00,96.025,96.055,96.005,96.005,2963.0,52852.0
2006-12-28 00:00:00+00:00,96.0,96.015,95.975,95.98,6253.0,53287.0
2006-12-29 00:00:00+00:00,95.98,96.015,95.98,95.985,7506.0,53526.0
2007-01-02 00:00:00+00:00,95.955,96.04,95.955,96.025,13653.0,53644.0
2007-01-03 00:00:00+00:00,96.02,96.065,96.005,96.02,8978.0,54370.0
2007-01-04 00:00:00+00:00,96.02,96.045,96.015,96.025,15560.0,54597.0
2007-01-05 00:00:00+00:00,96.02,96.05,95.96,95.975,10347.0,55135.0
2007-01-08 00:00:00+00:00,95.995,95.995,95.965,95.99,11242.0,54321.0
2007-01-09 00:00:00+00:00,95.99,96.0,95.96,95.965,14238.0,54327.0
2007-01-10 00:00:00+00:00,95.96,95.995,95.955,95.96,8678.0,53057.0
2007-01-11 00:00:00+00:00,95.965,96.01,95.925,95.98,15453.0,53093.0
2007-01-12 00:00:00+00:00,95.98,95.985,95.93,95.95,11878.0,53093.0
2007-01-15 00:00:00+00:00,95.945,95.955,95.935,95.94,9565.0,52127.0
2007-01-16 00:00:00+00:00,95.945,95.965,95.93,95.93,13652.0,49247.0
2007-01-17 00:00:00+00:00,95.95,95.975,95.93,95.94,8016.0,48216.0
2007-01-18 00:00:00+00:00,95.935,95.935,95.88,95.925,16355.0,48876.0
2007-01-19 00:00:00+00:00,95.93,95.96,95.91,95.915,7670.0,48996.0
2007-01-22 00:00:00+00:00,95.9,95.97,95.9,95.96,8188.0,48322.0
2007-01-23 00:00:00+00:00,95.96,95.985,95.94,95.94,11063.0,49077.0
2007-01-24 00:00:00+00:00,95.94,95.96,95.91,95.925,14443.0,50315.0
2007-01-25 00:00:00+00:00,95.92,95.955,95.87,95.88,17617.0,50785.0
2007-01-26 00:00:00+00:00,95.88,95.89,95.84,95.88,9046.0,51614.0
2007-01-29 00:00:00+00:00,95.875,95.89,95.85,95.855,16960.0,53256.0
2007-01-30 00:00:00+00:00,95.855,95.89,95.855,95.875,11420.0,54879.0
2007-01-31 00:00:00+00:00,95.875,95.905,95.845,95.9,13335.0,57127.0
2007-02-01 00:00:00+00:00,95.89,95.945,95.89,95.905,16125.0,55904.0
2007-02-02 00:00:00+00:00,95.905,95.98,95.885,95.96,15536.0,58994.0
2007-02-05 00:00:00+00:00,95.96,96.0,95.96,95.985,13883.0,59690.0
2007-02-06 00:00:00+00:00,95.975,96.0,95.965,95.99,10714.0,60132.0
2007-02-07 00:00:00+00:00,96.005,96.01,95.96,96.01,28613.0,60132.0
2007-02-08 00:00:00+00:00,96.0,96.005,95.925,95.945,18747.0,67370.0
2007-02-09 00:00:00+00:00,95.95,95.955,95.905,95.905,7737.0,68131.0
2007-02-12 00:00:00+00:00,95.905,95.92,95.885,95.905,17792.0,68353.0
2007-02-13 00:00:00+00:00,95.89,95.905,95.87,95.885,7362.0,68759.0
2007-02-14 00:00:00+00:00,95.88,95.93,95.875,95.915,15117.0,69587.0
2007-02-15 00:00:00+00:00,95.92,96.0,95.91,95.985,22849.0,72394.0
2007-02-16 00:00:00+00:00,95.975,95.99,95.93,95.94,12297.0,73309.0
2007-02-19 00:00:00+00:00,95.945,95.945,95.925,95.925,3918.0,74441.0
2007-02-20 00:00:00+00:00,95.925,95.95,95.9,95.945,12136.0,74266.0
2007-02-21 00:00:00+00:00,95.935,95.965,95.93,95.955,15277.0,75699.0
2007-02-22 00:00:00+00:00,95.945,95.955,95.895,95.905,15787.0,76123.0
2007-02-23 00:00:00+00:00,95.895,95.95,95.89,95.95,12378.0,75761.0
2007-02-26 00:00:00+00:00,95.95,96.01,95.95,96.0,26852.0,75981.0
2007-02-27 00:00:00+00:00,96.005,96.24,96.0,96.11,37162.0,83171.0
2007-02-28 00:00:00+00:00,96.09,96.095,96.015,96.05,29262.0,85072.0
2007-03-01 00:00:00+00:00,96.055,96.115,96.03,96.055,19033.0,85416.0
2007-03-02 00:00:00+00:00,96.055,96.1,96.04,96.095,19026.0,85416.0
2007-03-05 00:00:00+00:00,96.14,96.14,96.08,96.095,23856.0,86416.0
2007-03-06 00:00:00+00:00,96.08,96.085,96.055,96.065,13587.0,85983.0
2007-03-07 00:00:00+00:00,96.06,96.075,96.055,96.07,10201.0,86299.0
2007-03-08 00:00:00+00:00,96.06,96.075,96.02,96.07,17413.0,87661.0
2007-03-09 00:00:00+00:00,96.085,96.085,96.025,96.04,43235.0,92216.0
2007-03-12 00:00:00+00:00,96.03,96.075,96.01,96.07,44813.0,95535.0
2007-03-13 00:00:00+00:00,96.07,96.125,96.055,96.115,37592.0,99294.0
2007-03-14 00:00:00+00:00,96.125,96.135,96.09,96.105,23510.0,99937.0
2007-03-15 00:00:00+00:00,96.065,96.095,96.065,96.08,37769.0,102284.0
2007-03-16 00:00:00+00:00,96.08,96.095,96.05,96.065,40324.0,102284.0
2007-03-19 00:00:00+00:00,96.05,96.05,96.02,96.025,40849.0,102943.0
2007-03-20 00:00:00+00:00,96.01,96.05,96.0,96.045,7927.0,72887.0
2007-03-21 00:00:00+00:00,96.045,96.08,96.025,96.075,7559.0,72887.0
2007-03-22 00:00:00+00:00,96.025,96.09,96.005,96.01,16732.0,72588.0
2007-03-23 00:00:00+00:00,96.0,96.025,95.965,95.97,20485.0,76769.0
2007-03-26 00:00:00+00:00,95.98,96.005,95.955,95.98,15878.0,78635.0
2007-03-27 00:00:00+00:00,95.97,95.98,95.95,95.97,12979.0,77731.0
2007-03-28 00:00:00+00:00,95.975,95.98,95.935,95.935,8811.0,76419.0
2007-03-29 00:00:00+00:00,95.92,95.94,95.915,95.925,7891.0,76786.0
2007-03-30 00:00:00+00:00,95.915,95.955,95.89,95.915,11641.0,75079.0
2007-04-02 00:00:00+00:00,95.905,95.905,95.87,95.87,6212.0,75568.0
2007-04-03 00:00:00+00:00,95.875,95.895,95.87,95.88,8492.0,75093.0
2007-04-04 00:00:00+00:00,95.875,95.93,95.875,95.915,18138.0,74447.0
2007-04-05 00:00:00+00:00,95.91,95.925,95.88,95.885,28595.0,78336.0
2007-04-10 00:00:00+00:00,95.85,95.87,95.835,95.855,7384.0,77076.0
